cell_id_token,center_latitude,center_longitude,config_name
265,38.9628439745389,-114.0341823716886,config_1
266,47.726170600496374,-113.81921469939392,config_1
267,34.3290309482457,-96.05540077960427,config_1
268,32.84518570142746,-96.5982152668997,config_1
269,34.925967138864934,-95.7409246835272,config_1
270,36.224673916619466,-96.8065928836324,config_1
271,41.11472171141892,-104.01884428383616,config_1
272,48.9391801366385,-115.0115607962875,config_1
273,38.426222076349724,-99.87339139584772,config_1
274,40.63678923369991,-99.08260246179451,config_1
275,37.038908267574456,-97.59828559281692,config_1
276,36.91128533319973,-109.07734071856392,config_1
277,35.8769424360495,-106.32480662372001,config_1
278,39.609852143047085,-119.68635193832743,config_1
279,39.57956007250295,-119.74145031746885,config_1
280,42.55428496689505,-97.76707791830384,config_1
281,34.436046745320866,-96.43758995641865,config_1
282,40.51927923548443,-100.65622970281518,config_1
283,43.23444133929493,-117.04456916661532,config_1
284,30.008270911042498,-94.23202985835195,config_1
285,45.100327080646004,-116.304205844371,config_1
286,41.0759904711275,-96.28994882612066,config_1
287,46.19881195214276,-108.91758415963763,config_1
288,32.89919263478639,-96.68487263699305,config_1
289,32.65035048803786,-97.31986720765454,config_1
290,40.3864119026025,-96.92068732307457,config_1
291,43.75346386260883,-110.0661594004199,config_1
292,42.08847356602533,-97.45065872002489,config_1
293,36.09045996252393,-104.72740127346,config_1
294,30.431691704876936,-97.68920609255498,config_1
295,34.131987275493294,-96.28924946616156,config_1
296,37.47506504690443,-97.36516535340304,config_1
297,35.64418407959353,-106.05726748328269,config_1
298,41.003400758317156,-96.22781696542134,config_1
299,29.517705337829344,-98.51383069473938,config_1
300,39.62833852384807,-119.68355099987004,config_1
301,43.50672294810291,-110.85035376929001,config_1
302,37.558234753872,-95.4709182842981,config_1
303,46.1002159916095,-111.51802249786535,config_1
304,40.633785803843296,-96.12059443864307,config_1
305,39.31363652391896,-101.74480635779167,config_1
306,36.8848948307275,-95.1008520086664,config_1
307,47.450021586083565,-115.69377034999442,config_1
308,36.03638675560458,-115.21552231495127,config_1
309,37.177891792589236,-94.96231005997409,config_1
310,40.26882546543988,-96.73867039387837,config_1
311,38.83066529664512,-94.8477398352767,config_1
312,36.48850184029619,-105.61317762698438,config_1
313,42.568981737732294,-113.66422182788571,config_1
314,36.40316453057015,-115.39535829159792,config_1
315,43.46509537107567,-124.22534314664334,config_1
316,45.52196993620435,-122.5232296751959,config_1
317,36.01862652950832,-115.09477094164488,config_1
318,34.240097931243994,-96.91745060029476,config_1
